,Бюджет 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,январь,,февраль,,март,,апрель,,май,,июнь,,июль,,август,,сентябрь,,октябрь,,,ноябрь,,декабрь,,ИТОГО,,,план,
,источник доходов,план,факт,план,факт,план,факт,план,факт,план,факт,план,факт,план,факт,план,факт,план,факт,план,факт,,план,факт,план,факт,план,факт,,доход,
,зарплата,240 000,200 000,240 000,200 000,280 000,200 000,300 000,200 000,,200 000,250 000,200 000,200 000,200 000,,300 000,,300 000,,450 000,,,300 000,,300 000,1 510 000,3 050 000,,2 880 000,
,консалтинг,100 000,20 000,100 000,0,100 000,0,100 000,2 000,,12 287,100 000,,100 000,85 100,,24 430,,359 000,,266 348,,,,,,600 000,769 165,,1 200 000,
,прочее,,0,,0,,,,10 000,,150 000,100 000,66 000,100 000,,,,,70 000,,162 000,,,,,32 000,200 000,490 000,,,
,подарки,,,,,,,,20 000,,,,,,,,,,,,500 000,,,,,,0,520 000,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,
,ИТОГО,340 000,220 000,340 000,200 000,380 000,200 000,400 000,232 000,0,362 287,450 000,266 000,400 000,285 100,0,324 430,0,729 000,0,1 378 348,,0,300 000,0,332 000,2 310 000,4 829 165,,4 080 000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ДЕЛЬТА,16 000,-83 721,95 500,-55 476,83 000,-81 116,102 000,-88 609,0,-29 707,72 800,-54 662,43 239,25 658,0,103 741,0,184 667,0,549 493,,0,-3 866,0,-75 162,412 539,393 897,,,
,Общая таблица учета и планирования расходов на год,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,январь,,февраль,,март,,апрель,,май,,июнь,,июль,,август,,сентябрь,,октябрь,,,ноябрь,,декабрь,,ИТОГО,,,план на год,
,статья расходов,план,факт,план,факт,план,факт,план,факт,план,факт,план,факт,план,факт,план,факт,план,факт,план,факт,,план,факт,план,факт,план,факт,,расхoд,
,ПРОДУКТЫ,35 000,37 492,30 000,27 246,30 000,29 916,30 000,33 252,,46 260,35 000,29 300,35 000,39 000,,32 492,,31 709,,42 778,,,41 023,,25 443,195 000,415 911,,35 000,420 000
,КОММУНАЛКА,50 000,51 800,30 000,28 750,32 000,32 080,32 000,31 150,,28 150,30 000,28 150,30 000,28 150,,28 950,,33 450,,30 100,,,33 850,,2 990,204 000,357 570,,30 000,360 000
,АЗС,7 000,0,5 000,4 660,3 000,3 077,5 000,4 726,,11 910,10 000,5 371,5 000,5 872,,13 100,,5 033,,7 736,,,7 315,,5 300,35 000,74 100,,7 000,84 000
,ТРАНСПОРТ,25 000,13 000,5 000,11 113,5 000,3 350,3 000,11 391,,2 650,2 500,4 092,5 000,2 363,,3 100,,350,,1 000,,,12 296,,12 588,45 500,77 293,,3 000,36 000
,ДЕТИ,30 000,20 000,25 000,36 000,30 000,22 000,30 000,30 132,,25 350,25 000,23 900,30 000,29 180,,21 500,,24 300,,22 500,,,37 800,,30 500,170 000,323 162,,30 000,360 000
,МЕДИЦИНА,25 000,0,0,5 715,10 000,12 929,10 000,9 679,,7 575,10 000,1 835,5 000,1 775,,1 400,,27 759,,31 518,,,3 253,,9 200,60 000,112 638,,20 000,240 000
,СОБАКА,5 000,2 400,4 000,3 500,4 000,6 650,5 000,8 107,,11 500,5 000,7 511,5 000,2 439,,17 190,,7 465,,4 300,,,24 350,,2 542,28 000,97 954,,5 000,60 000
,"ШТРАФЫ,НАЛОГИ",0,700,0,104,0,2 600,0,2 500,,1 150,1 000,500,1 000,1 750,,0,,1 250,,1 650,,,0,,5 000,2 000,17 204,,1 000,12 000
,Анечка,10 000,4 900,10 000,10 724,10 000,9 312,10 000,12 300,,6 000,10 000,7 040,10 000,3 900,,0,,29 000,,30 000,,,3 000,,110 000,60 000,226 176,,15 000,180 000
,"ГИГИЕНА,КРАСОТА",0,0,5 000,6 000,0,0,0,0,,13 000,10 000,4 390,5 000,3 715,,8 250,,,,10 000,,,0,,7 050,20 000,52 405,,10 000,120 000
," РЕСТОРАН ,КАФЕ",25 000,48 991,30 000,16 244,20 000,9 975,25 000,34 265,,38 689,50 000,19 623,35 000,29 854,,24 029,,38 833,,51 882,,,35 000,,57 754,185 000,405 139,,25 000,300 000
,"ОДЕЖДА,ОБУВЬ",0,0,0,3 200,0,15 867,15 000,0,,1 300,5 000,,5 000,13 264,,0,,40 572,,17 600,,,2 689,,51 500,25 000,145 992,,10 000,120 000
,ХОЗ.ТОВАРЫ,0,0,0,6 487,0,2 700,0,0,,8 120,3 000,2 600,2 500,0,,0,,0,,0,,,5 346,,982,5 500,23 578,,1 000,12 000
,"БЫТ.ТЕХНИКА,ГАДЖЕТ",0,12 500,8 000,300,0,581,0,7 407,,650,0,,,0,,0,,700,,11 500,,,250,,0,8 000,33 888,,1 000,12 000
,РАЗВЛЕЧЕНИЯ,15 000,14 500,0,0,0,0,5 000,1 300,,0,0,2 000,3 000,6 010,,1 600,,2 900,,6 350,,,2 000,,0,23 000,36 660,,5 000,60 000
,СПОРТ,6 000,1 000,6 000,6 000,6 000,0,6 000,6 000,,0,6 000,6 000,6 000,6 000,,2 000,,7 000,,6 000,,,6 150,,0,36 000,46 150,,6 000,72 000
,ОБРАЗОВАНИЕ,0,15 000,10 000,0,10 000,0,10 000,2 034,,0,10 000,1 200,15 000,5 250,,350,,1 300,,6 000,,,50 000,,2 379,55 000,83 513,,3 000,36 000
,КОФЕ,1 000,1 700,1 500,2 367,2 000,0,2 000,900,,1 000,1 000,0,1 000,1 672,,1 300,,2 361,,1 240,,,2 010,,0,8 500,14 550,,1 500,18 000
,АЛКАШКА,0,3 000,0,2 850,0,0,0,0,,0,0,0,0,0,,0,,0,,0,,,0,,5 952,0,11 802,,0,0
,ПОДАРКИ,0,6 500,5 000,1 455,35 000,35 659,0,2 750,,2 350,0,2 100,0,170,,210,,0,,11 300,,,0,,0,40 000,62 494,,5 000,60 000
,БЛАГОТВОРИТЕЛЬНОСТЬ,0,0,0,0,0,0,0,0,,,,0,0,0,,0,,0,,0,,,14 500,,0,0,14 500,,2 000,24 000
,ПУТЕШЕСТВИЯ,20 000,12 400,10 000,25 548,0,0,0,15 100,,27 000,0,44 000,0,0,,37 480,,15 600,,0,,,5 000,,51 180,30 000,233 308,,25 000,300 000
,РАСХОД НА БИЗНЕС,20 000,7 919,10 000,5 500,50 000,40 420,40 000,70 400,,,0,19 900,0,0,,0,,0,,0,,,3 050,,10 194,120 000,157 383,,10 000,120 000
,ИНВЕСТИЦИИ,50 000,49 919,50 000,51 713,50 000,54 000,70 000,23 516,,145 640,150 000,102 529,150 000,70 817,,19 477,,274 751,,453 701,,,14 984,,16 608,520 000,1 277 655,,50 000,600 000
,кредит,,,,,,,,13 700,,13 700,13 700,8 621,8 261,8 261,,8 261,,0,,0,,,0,,0,21 961,52 543,,,
,СТРАХОВКА,,,,,,,,,,,,,,,,,,,,81 700,,,0,,0,0,81 700,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0
,ИТОГО,324 000,303 721,244 500,255 476,297 000,281 116,298 000,320 609,0,391 994,377 200,320 662,356 761,259 442,0,220 689,0,544 333,0,828 855,,0,303 866,0,407 162,1 897 461,4 435 268,,300 500,3 606 000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Продукты,ЖКХ связь,азс,транспорт,дети,медицина,собака,налоги штрафы,Анечка,гигиена красота,ресторан,одежда,хоз товары,Гаджеты,развлечения,спорт,образование,кофе,алкашка,подарки,кредит,благотворительность,путешествия,бизнес,инвестиции,СТРАХОВКА,итого,,,
,,660,2 911,5 300,3 000,15 500,1 300,2 542,5 000,110 000,6 000,6 000,500,500,,,,2 079,,652,,,,51 180,,16 608,,,,,
,,2 900,,,2 575,15 000,4 390,,,,1 050,28 737,45 000,482,,,,300,,4 300,,,,130 000,,,,,,,
,,21 883,,,405,,3 510,,,,,23 017,6 000,,,,,,,1 000,,,,,,,,,,,
,,,,,6 608,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Итого,25 443,2 911,5 300,12 588,30 500,9 200,2 542,5 000,110 000,7 050,57 754,51 500,982,0,0,0,2 379,0,5 952,0,0,0,181 180,0,16 608,0,526 889,,,